,u,v,length,highway,name,maxspeed
6825,5082912944,5082912943,20.247546725265174,primary,,
6826,5082912944,486173048,73.8630887340573,primary,成都北路,
6827,5082929017,5082929923,172.9091641018457,primary,,
6828,5082929018,5082929017,25.22189551472983,primary,,
6829,5082929018,5082929923,199.04330588534586,primary,成都北路,
6830,5082929019,486591897,31.411398543983267,primary,成都北路,
6831,5082929019,5082929921,31.704151184039585,primary,,
6832,5082929921,486591897,9.815310252263172,residential,威海路,
6833,5082929921,602243306,180.26694320672198,residential,威海路,
6834,5082929921,5082945221,61.909266240712725,primary,,
6835,5082929922,5082929017,60.70097946407212,primary,,
6836,5082929922,486591646,7.5498279128434005,secondary,南京西路,
6837,5082929922,4475361259,258.59911076570745,secondary,南京西路,
6838,5082929923,5082929019,107.29198194442036,primary,成都北路,
6839,5082929926,71121975,340.3072242487082,trunk,南北高架路,
6840,5082929927,64846823,67.51461660591258,primary,成都北路,
6841,5082944420,5082945221,35.21233580183182,primary,,
6842,5082944420,5002541038,115.86152703779811,primary,成都北路,
6843,5082945221,5002541041,65.96450731354379,primary,,
6844,5082972161,477573041,94.82419396427082,residential,江阴路,
6845,5082972161,5083013939,176.94495339026122,primary,,
6846,5083013939,5083013941,5.571470417137999,primary,,
6847,5083013940,5083013939,21.180590008216463,primary,,
6848,5083013940,486589110,22.038396256318645,primary,成都北路,
6849,5083013941,486589110,12.24602237686327,secondary,南京西路,
6850,5083013941,9808133562,83.34610432967682,primary,,
6851,5083013941,132491635,288.47592314274743,secondary,南京西路,
6852,5211671437,8364473744,38.689873970228994,trunk_link,,
6853,5211671437,5211671438,272.54729462606855,trunk_link,,
6854,5211671438,486589279,74.12226586632528,primary,成都北路,
6855,5211671439,477589255,205.31187390545088,tertiary,凤阳路,
6856,5211671439,5211671438,123.84953369239345,primary,,
6857,5211671443,8364473750,46.52439978352298,trunk_link,,
6858,5226901246,4470004605,81.05389846925239,residential,,
6859,5226901246,4470004598,58.92842264495194,secondary,华山路,
6860,5226901246,640482387,182.2297593528644,secondary,华山路,
6861,5226901248,154073243,48.972023723779735,residential,五原路,
6862,5226901248,5226901252,117.55796958559313,residential,,
6863,5226901252,5226901253,44.66133270138284,residential,,
6864,5226901252,154073243,75.13694273394817,residential,,
6865,5226901252,5226901248,117.5579695855931,residential,,
6866,5226901253,5226901252,44.66133270138284,residential,,
6867,5226901256,5226901257,46.17814760989951,residential,高邮路,
6868,5226901256,3048216957,177.6681711874959,residential,高邮路,
6869,5226901256,5226901263,177.32042560021665,residential,,
6870,5226901257,5226901264,83.71225984476604,residential,高邮路,
6871,5226901257,5226901256,46.17814760989951,residential,高邮路,
6872,5226901257,5226901258,201.84365778837025,residential,,
6873,5226901258,5226901257,201.84365778837025,residential,,
6874,5226901258,5226901263,26.98672644525969,residential,湖南路,
6875,5226901263,3048216957,140.7889705277608,residential,湖南路,
6876,5226901263,5226901256,177.32042560021665,residential,,
6877,5226901264,1666718699,45.200677128535446,residential,高邮路,
6878,5226901264,5226901257,83.71225984476604,residential,高邮路,
6879,5226901264,5226901271,255.7517794101778,residential,,
6880,5226901271,5226901258,56.10376694516506,residential,湖南路,
6881,5226901271,5226901264,255.7517794101778,residential,,
6882,5226901272,5226901273,138.83251333018237,residential,,
6883,5226901273,5226901272,138.83251333018237,residential,,
6884,5226901273,804464933,150.60245547018624,residential,湖南路,
6885,5226901273,1168463053,74.99846451169594,residential,湖南路,
6886,5272031410,469945854,8.197921318786584,residential,长宁支路,
6887,5272031430,243843485,122.33096847187771,living_street,德昌路,
6888,5304839805,8872744887,610.0152737821934,trunk,南北高架路,
6889,5304839805,1641955376,433.5176059788639,trunk_link,,
6890,5312024930,64849276,68.25180798765251,secondary,石门一路,
6891,5312024930,4475361259,216.29310225080278,unclassified,吴江路,
6892,5390742152,1584759592,14.752934375804035,tertiary,海拉尔路,
6893,5390742152,5390742157,207.65951968929588,secondary,海伦路,
6894,5390742152,475865282,165.98014616791858,tertiary,海拉尔路,
6895,5390742157,5390742158,18.78371492833058,tertiary,梧州路,
6896,5390742157,475865284,196.4505843911954,residential,胡家木桥路,
6897,5390742157,475919383,26.892450889101852,secondary,海伦路,
6898,5390742158,5390742157,18.78371492833058,tertiary,梧州路,
6899,5390742158,265696889,14.545215048892668,tertiary,梧州路,
6900,5390742158,1584759592,199.94874991709708,secondary,海伦路,
6901,5390742161,475919902,119.4853510724105,residential,哈尔滨路,
6902,5390742161,1867076896,165.0850232815012,secondary,海伦路,
6903,5390742168,475920880,12.894410173099372,residential,同嘉路,
6904,5390742168,5390742161,61.568524722529446,secondary,海伦路,
6905,5437083687,638736478,8.521673299172157,tertiary,黄河路,
6906,5437083687,267195027,15.874707173580108,secondary,南京西路,
6907,5437083687,1928818253,39.9206952040431,secondary,九江路,
6908,5493199519,5493199936,62.361216808265965,living_street,,
6909,5493199520,5493199936,76.72151674118894,living_street,,
6910,5493199520,243843501,209.3946652539433,tertiary,东安路,
6911,5493199520,2982134722,100.77357326344993,tertiary,东安路,
6912,5493199928,5493199936,132.88423417293902,living_street,,
6913,5493199928,3349494786,69.65553414609977,living_street,,
6914,5493199928,2982134732,104.67537720439302,living_street,,
6915,5493199936,5493199519,62.361216808265965,living_street,,
6916,5493199936,5493199520,76.72151674118894,living_street,,
6917,5493199936,5493199928,132.88423417293902,living_street,,
6918,5534286390,13871863320,16.05037740239588,tertiary,番禺路,
6919,5534286390,13871863339,17.362792843605856,unclassified,,
6920,5534286390,13871863338,42.74529811069455,tertiary,番禺路,
6921,5534349550,13871850597,22.281664648782186,tertiary,新华路,
6922,5534349550,994212415,79.36749040854332,tertiary,新华路,
6923,5534349550,13871850590,97.03242496384169,residential,,
6924,5535921329,994212278,220.9142889810506,tertiary,幸福路,
6925,5536174483,107701939,302.6993475529091,tertiary,宜山北路,
6926,5536174483,640471886,68.07517081011048,tertiary,宜山北路,
6927,5536174483,1441441256,277.80766863977726,residential,昭平路,
6928,5558596903,654379967,202.6886031990727,residential,多稼路,30
6929,5558596903,5558633987,232.6750431689228,primary,中山南路,
6930,5558596909,7424601114,32.80828959201176,primary_link,,
6931,5558596909,476562079,55.83647614296279,primary,中山南路,
6932,5558633957,476561937,77.789463425712,primary_link,,
6933,5558633958,654382693,19.817328435135934,residential,薛家浜路,
6934,5558633958,5558633957,85.24037405415024,primary,中山南路,
6935,5558633958,654382714,173.22998388438026,residential,薛家浜路,
6936,5558633961,482733400,18.214592312132833,residential,多稼路,30
6937,5558633961,5558633958,121.01252913404718,primary,中山南路,
6938,5558633969,476561735,49.98179590767193,trunk_link,中山南路,
6939,5558633969,5558633961,326.56101503577406,primary,中山南路,
6940,5558633971,482733400,298.1066819064388,primary,中山南路,
6941,5558633987,482733604,123.24492226915228,residential,会馆码头街,30
6942,5558633987,5735330808,98.31137030771102,primary,中山南路,
6943,5658751868,8359232447,149.13324725313709,residential,宣化路,30
6944,5658751868,1505262782,247.10303626480504,residential,宣化路,30
6945,5658751868,2365897167,69.53840035008993,tertiary,凤冈路,
6946,5658751868,582338496,147.2416927847786,tertiary,凤冈路,
6947,5735330788,9875679676,1082.7441781066673,primary,"['中山南路', '中山南路地道']","['40', '60']"
6948,5735330808,5735331350,135.59205502063162,primary,中山南路,
6949,5735331350,475985639,101.68009171077834,residential,董家渡路,
6950,5735331350,13059269197,11.449774776263682,residential,董家渡路,
6951,5735331350,75354582,144.41116561041596,primary,中山南路,
6952,5735331359,5558633971,124.6373493588267,primary,"['中山南路', '中山南路地道']",60
6953,5735331359,476561735,144.4538059465132,trunk_link,,
6954,5735331381,476561683,12.860407576231808,residential,董家渡路,
6955,5735331381,13059269197,8.088840560052033,residential,董家渡路,
6956,5735331381,5558633971,159.6895512220995,primary,中山南路,
6957,5735331396,5735331359,968.1642428838454,primary,"['中山南路', '中山南路地道']","['40', '60']"
6958,5735331396,476561130,88.08427490822993,primary,中山南路,
6959,5889625742,7602404193,38.01533128634069,secondary,恒通东路,
6960,5889625742,1845635922,151.70453249818877,primary,共和新路,
6961,6115921988,824481319,84.31658042098411,secondary,华山路,
6962,6115921988,559821824,138.58936456789957,unclassified,,
6963,6124904943,618745434,57.621303603614635,residential,愚园路,
6964,6124904943,131939120,157.49928688481828,residential,愚园路,
6965,6239043920,6239043921,147.04682461863885,residential,,
6966,6239043920,624787449,100.22251857865263,secondary,西藏北路,
6967,6239043921,6239043920,147.04682461863885,residential,,
6968,6239043921,1859042437,51.57010890648789,residential,晋元路,
6969,6239043921,469878609,97.65849331942704,residential,晋元路,
6970,6358640830,601681398,89.53715094306993,living_street,,
6971,6360292379,857586125,6.2353026307376895,tertiary,长乐路,
6972,6360292379,2822040271,279.83775147768876,residential,长乐路,
6973,6360292379,6360292380,83.63312872827206,secondary,常熟路,
6974,6360292380,154072987,324.04456271207766,residential,安福路,
6975,6360292380,857586297,124.73173319601946,secondary,常熟路,
6976,6369165291,6369165292,38.500035889091585,residential,,
6977,6369165292,154072987,65.51064973564259,tertiary,乌鲁木齐中路,
6978,6369165292,154072919,138.20423167464946,tertiary,乌鲁木齐中路,
6979,6369165292,6369165291,38.500035889091585,residential,,
6980,6415525482,469887249,81.28651972969415,secondary,新闸路,
6981,6415525482,6415525483,23.376309472091567,residential,,
6982,6415525482,469887275,75.71309056772442,secondary,新闸路,
6983,6415525483,6415525482,23.376309472091567,residential,,
6984,6415525483,6415525885,50.43957787856119,residential,,
6985,6415525483,6415525888,64.39772641973194,residential,,
6986,6415525885,6415525483,50.43957787856119,residential,,
6987,6415525888,6415525483,64.39772641973194,residential,,
6988,6415525888,6415525888,30.40690151505303,residential,,
6989,6415525888,6415525888,30.406901515053033,residential,,
6990,6448837572,6448837575,77.55015169107955,living_street,升平街,
6991,6448837575,477584345,100.85522950804845,living_street,升平街,
6992,6448837575,6448837576,125.00853609706218,residential,,
6993,6448837575,6448837572,77.55015169107955,living_street,升平街,
6994,6448837576,6448837575,125.00853609706218,residential,,
6995,6448837577,6448837578,60.41893631675755,living_street,,
6996,6448837577,109427057,173.1193396855801,secondary,石门一路,
6997,6448837578,6448837577,60.41893631675755,living_street,,
6998,6522505541,475978025,178.3787065364595,residential,,
6999,6536561396,600489669,107.92272346700491,tertiary,胶州路,
7000,6536561396,469886961,156.53183487871706,tertiary,胶州路,
7001,6536561396,6844627532,157.37330154727243,residential,新会路,
7002,6843221981,6845941654,14.38071825142201,tertiary,塘桥新路,
7003,6843854833,700417419,20.967806273013956,residential,鲁班路,
7004,6843854833,700417282,147.55463795970894,residential,局门路,
7005,6844627532,322008714,109.95851693312336,unclassified,延平路,
7006,6844627532,6536561396,157.3733015472724,residential,新会路,
7007,6844627532,2298485648,261.99335543071714,residential,新会路,
7008,6845782365,2356192458,133.74770927902938,residential,,
7009,6845782365,12313446729,30.29519499249852,residential,,
7010,6845782365,2356192441,115.48125186647854,primary,中山北路,
7011,6845941654,618426802,208.1903436522905,tertiary,塘桥新路,
7012,6845941654,9061529031,190.95341528323794,residential,滨江大道,
7013,6845941654,6843221981,14.38071825142201,tertiary,塘桥新路,
7014,6877759495,483124613,82.63822917571916,residential,雁荡路,
7015,6878239427,4198258583,95.67654783919399,tertiary,乔家路,
7016,6878239427,654400890,91.28802041896859,residential,乔家路,
7017,6878239427,476556038,36.46107751850162,residential,乔家路,
7018,6965796456,1861930129,43.97490894978305,secondary,四川北路,
7019,6965796456,103851013,54.81703997044964,secondary,四川北路,
7020,6965796456,479934270,147.7274807325688,residential,崇明南路,
7021,6965871227,621541448,100.91200499077054,residential,河南北路,
7022,6965871227,1860455496,180.10662711537466,residential,南天潼路,
7023,6967995913,479915857,87.76590054668246,residential,山西北路,
7024,6967995913,479915848,130.54252715264852,residential,山西北路,
7025,6967995913,7119012131,189.52066786489857,residential,,
7026,6979555901,475978683,113.50258525601912,primary,中山南路,
7027,6979555901,1540904124,152.0995788287317,residential,会馆弄,
7028,6979555908,475984865,221.7066630024205,residential,东门路,
7029,6979555908,75354586,313.84624533178305,residential,东门路,
7030,6979555908,475978686,90.2402345855165,residential,,
7031,7113840960,639308676,48.92088561197518,residential,庄家街,
7032,7113840960,639308668,83.75505930205955,secondary,复兴东路,50
7033,7114595659,7716824722,49.53587132216419,primary,重庆南路,
7034,7114595660,4988384174,34.80150026954803,primary,重庆南路,40
7035,7114595660,9024721934,511.6545338820269,trunk_link,,
7036,7114595669,93332044,40.03252477394443,secondary,复兴东路,50
